"","WIN_SIRET","WIN_GPS","WIN_NAME","WIN_ADDRESS","WIN_ZIP_CODE","WIN_TOWN","description","lat","long","WIN_ADDRESS_TEXT"
"1",30689637400320,"('48.683543521', '2.192070356')","ETANDEX","2 AVENUE DU PACIFIQUE","91940","LES ULIS","Le 22 novembre 2018, **ETANDEX** a obtenu un contrat d'une valeur de 184 752 €  dans le **CRA de Rouen - Oissel**. Elle est chargée de la mission suivante : *Réfection de l'étanchéité, mise en oeuvre d'une ventilation et mise aux normes PMR de deux chambres au Centre de Rétention Administratif de l'ENP à OISSEL (76)*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.683543521,2.192070356,"2 AVENUE DU PACIFIQUE, 91940 LES ULIS. "
"2",31632941600036,"('48.386125346', '2.9250049858')","G E T I SARL","450, RUE DE LA FOSSE AUX ANGLAIS","77130","LA GRANDE-PAROISSE","Le 8 juillet 2015, **G E T I SARL** a obtenu un contrat d'une valeur de 190 500 €  dans les **CRA de Mesnil-Amelot, Paris - Vincennes**. Elle est chargée de la mission suivante : *Travaux de réutilisation de l'ancien centre de rétention administrative pour le relogement des services de la police aux frontières, au Mesnil-Amelot*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS.",48.386125346,2.9250049858,"450, RUE DE LA FOSSE AUX ANGLAIS, 77130 LA GRANDE-PAROISSE. "
"3",32462209100027,"('47.608978165', '1.3157492542')","BRIAND CONSTRUCTION BLOIS","52 RUE ANDRE BOULLE","41000","BLOIS","Le 5 janvier 2022, **BRIAND CONSTRUCTION BLOIS** a obtenu un contrat d'une valeur de 4 639 018 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",47.608978165,1.3157492542,"52 RUE ANDRE BOULLE, 41000 BLOIS. "
"4",32893161300751,"('43.240018232', '5.401314077')","MAIN SECURITE","36 BOULEVARD DE L'OCEAN","13009","MARSEILLE 9","Le 17 août 2020, **MAIN SECURITE** a obtenu un contrat d'une valeur de 538 314 €  dans le **CRA de Marseille**. Elle est chargée de la mission suivante : *Prestations d'accueil du public, d'accompagnement du retenu et de gardiennage du Centre de Rétention Administrative du Canet à Marseille* pour une durée de 48 soit une fin de contrat aux environs de septembre 2024.",43.240018232,5.401314077,"36 BOULEVARD DE L'OCEAN, 13009 MARSEILLE 9. "
"5",32900955900108,"('47.923219939', '1.9394888609')","EIFFAGE ENERGIE SYSTEMES - CENTRE LOIRE","3 RUE GUSTAVE EIFFEL","45000","ORLEANS","Le 5 janvier 2022, **EIFFAGE ENERGIE SYSTEMES - CENTRE LOIRE** a obtenu un contrat d'une valeur de 998 600 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",47.923219939,1.9394888609,"3 RUE GUSTAVE EIFFEL, 45000 ORLEANS. "
"6",32933888300559,"('47.815332206', '1.948813622')","COLAS FRANCE","120 RUE DES GENETS","45590","SAINT-CYR-EN-VAL","Le 5 janvier 2022, **COLAS FRANCE** a obtenu un contrat d'une valeur de 1 054 864 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",47.815332206,1.948813622,"120 RUE DES GENETS, 45590 SAINT-CYR-EN-VAL. "
"7",33229279600049,"('49.049148143', '2.1337225425')","SOCIETE PARISIENNE D'ALUMINIUM","ZA VERT GALANT 18 RUE DES OZIERS","95310","SAINT OUEN L'AUMONE","Le 21 août 2015, **SOCIETE PARISIENNE D'ALUMINIUM** a obtenu un contrat d'une valeur de 145 639 €  dans les **CRA de Mesnil-Amelot, Paris - Vincennes**. Elle est chargée de la mission suivante : *Réutilisation de l'ancien centre de rétention administrative pour le relogement des services de la police aux frontières au Mesnil-Amelot*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS.",49.049148143,2.1337225425,"ZA VERT GALANT 18 RUE DES OZIERS, 95310 SAINT OUEN L'AUMONE. "
"8",34106240400478,"('48.862484792', '2.3678552802')","GROUPE SOS SOLIDARITES","102 C RUE AMELOT","75011","PARIS 11","Le 4 décembre 2020, **GROUPE SOS SOLIDARITES** a obtenu un contrat d'une valeur de 1 192 440 €  dans le **CRA de Lille - Lesquin**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.\n \nLe 4 décembre 2020, **GROUPE SOS SOLIDARITES** a obtenu un contrat d'une valeur de 709 345 €  dans le **CRA de Metz - Queuleu**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.\n \nLe 4 décembre 2020, **GROUPE SOS SOLIDARITES** a obtenu un contrat d'une valeur de 2 868 524 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.",48.862484792,2.3678552802,"102 C RUE AMELOT, 75011 PARIS 11. "
"9",34106240402516,"('48.862484792', '2.3678552802')","GROUPE SOS SOLIDARITES","102 C RUE AMELOT","75011","PARIS 11","Le 4 décembre 2020, **GROUPE SOS SOLIDARITES** a obtenu un contrat d'une valeur de 384 161 €  dans le **CRA de Strasbourg - Geispolsheim**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.",48.862484792,2.3678552802,"102 C RUE AMELOT, 75011 PARIS 11. "
"10",34212254600118,"('48.892305817', '2.1738497547')","GEPSA","8-10 RUE HENRI SAINTE-CLAIRE DEVILLE","92500","RUEIL-MALMAISON","Le 5 août 2015, **GEPSA** a obtenu un contrat d'une valeur de 148 840 €  dans le **CRA de Nice**. Elle est chargée de la mission suivante : *externalisation de la gestion hôtelière du centre de rétention administrative à Nice*.\n \nLe 5 août 2015, **GEPSA** a obtenu un contrat d'une valeur de 125 512 €  dans le **CRA de Sète**. Elle est chargée de la mission suivante : *Externalisation de la gestion hôtelière du centre de rétention administrative à Sète*.",48.892305817,2.1738497547,"8-10 RUE HENRI SAINTE-CLAIRE DEVILLE, 92500 RUEIL-MALMAISON. "
"11",34212254600779,"('48.924180324', '2.3627692937')","GEPSA","IMMEUBLE OLYMPE 23 AVENUE JULES RIMET","93210","SAINT-DENIS","Le 24 janvier 2022, **GEPSA** a obtenu un contrat d'une valeur de 1 363 269 €  dans les **CRA de Marseille, Nîmes, Toulouse - Cornebarrieu**. Elle est chargée de la mission suivante : *Prestation de conduite de véhicules pour les escortes et transferts, de gestion des visiteurs pour les CRA Marseille, Nîmes et Toulouse.* pour une durée de 48 soit une fin de contrat aux environs de février 2026.\n \nLe 15 octobre 2021, **GEPSA** a obtenu un contrat d'une valeur de 130 075 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Fourniture et distribution de repas au profit du nouveau centre de rétention administrative de Lyon*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-EST pour une durée de 48 soit une fin de contrat aux environs de novembre 2025.\n \nLe 11 mars 2021, **GEPSA** a obtenu un contrat d'une valeur de 173 436 €  dans le **CRA de Hendaye**. Elle est chargée de la mission suivante : *Gestion hôtelière du centre de rétention administrative d'Hendaye (64)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de avril 2024.\n \nLe 11 mars 2021, **GEPSA** a obtenu un contrat d'une valeur de 96 886 €  dans le **CRA de Hendaye**. Elle est chargée de la mission suivante : *Gestion hôtelière du centre de rétention administrative d'Hendaye (64)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de avril 2024.\n \nLe 12 mai 2020, **GEPSA** a obtenu un contrat d'une valeur de 2 596 582 €  dans le **CRA de Perpignan**. Elle est chargée de la mission suivante : *MARCHE D'EXTERNALISATION DE LA GESTION HOTELIERE ET DE L'ENTRETIEN DU CENTRE DE RETENTION ADMINISTRATIVE (CRA) DE PERPIGNAN*. Cette mission est effectuée pour le compte de SYNDIC DES COPROPRIETAIRES 215 CH DE STE MARTHE 13014 MARSEILLE pour une durée de 6 soit une fin de contrat aux environs de décembre 2020.\n \nLe 30 septembre 2019, **GEPSA** a obtenu un contrat d'une valeur de 1 283 481 €  dans les **CRA de Nice, Nîmes, Sète**. Elle est chargée de la mission suivante : *MARCHE DE GESTION HÔTELIERE DES CENTRES DE RETENTION D'ADMINISTRATIVE (C.R.A.) DE NÎMES, NICE ET SETE ET DE PRESTATIONS ESPACE VERT POUR LE CRA DE NICE* pour une durée de 12 soit une fin de contrat aux environs de octobre 2020.\n \nLe 29 octobre 2018, **GEPSA** a obtenu un contrat d'une valeur de 413 009 €  dans le **CRA de Strasbourg - Geispolsheim**. Elle est chargée de la mission suivante : *Nettoyage, hôtellerie et restauration du Centre de Rétention Administrative de GEISPOLSHEIM (67)*.\n \nLe 12 février 2018, **GEPSA** a obtenu un contrat d'une valeur de 426 204 €  dans le **CRA de Hendaye**. Elle est chargée de la mission suivante : *Externalisation de la gestion hôtelière du Centre de rétention administrative d'Hendaye (Pyrénées Atlantiques)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de mars 2021.\n \nLe 12 février 2018, **GEPSA** a obtenu un contrat d'une valeur de 100 758 €  dans le **CRA de Hendaye**. Elle est chargée de la mission suivante : *Externalisation de la gestion hôtelière du Centre de rétention administrative d'Hendaye (Pyrénées Atlantiques)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de mars 2021.\n \nLe 12 février 2018, **GEPSA** a obtenu un contrat d'une valeur de 106 788 €  dans le **CRA de Hendaye**. Elle est chargée de la mission suivante : *Externalisation de la gestion hôtelière du Centre de rétention administrative d'Hendaye (Pyrénées Atlantiques)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de mars 2021.\n \nLe 26 octobre 2016, **GEPSA** a obtenu un contrat d'une valeur de 88 046 €  dans le **CRA de Bordeaux**. Elle est chargée de la mission suivante : *Externalisation de la gestion hôtelière du Centre de Rétention Administrative de Bordeaux*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de novembre 2019.\n \nLe 21 juin 2016, **GEPSA** a obtenu un contrat d'une valeur de 500 007 €  dans le **CRA de Mesnil-Amelot**. Elle est chargée de la mission suivante : *prestations multiservices et multitechniques dans les cra 2 et 3 de la direction départementale de la ddpaf 77, de l'annexe au tgi de meaux et gestion multitechnique cantonnement crs du mesnil amelot*. Cette mission est effectuée pour le compte de SECRETARIAT GEN ADMINISTRATION POLICE pour une durée de 12 soit une fin de contrat aux environs de juillet 2017.\n \nLe 14 septembre 2015, **GEPSA** a obtenu un contrat d'une valeur de 214 761 €  dans le **CRA de Toulouse - Cornebarrieu**. Elle est chargée de la mission suivante : *gestion hôtelière du centre de rétention administrative de Toulouse*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de octobre 2018.",48.924180324,2.3627692937,"IMMEUBLE OLYMPE 23 AVENUE JULES RIMET, 93210 SAINT-DENIS. "
"12",34212254600845,"('43.233303094', '5.4127967744')","GEPSA","IMMEUBLE OLYMPE - 23 AVENUE JULES RIMET","13009","MARSEILLE 9","Le 27 février 2019, **GEPSA** a obtenu un contrat d'une valeur de 246 190 €  dans le **CRA de Toulouse - Cornebarrieu**. Elle est chargée de la mission suivante : *externalisation de la gestion hôtelière du centre de rétention administrative à cornebarrieu (31)*. Cette mission est effectuée pour le compte de ASSOCIATION DES DOMONIENS DE MARSEILLE.",43.233303094,5.4127967744,"IMMEUBLE OLYMPE - 23 AVENUE JULES RIMET, 13009 MARSEILLE 9. "
"13",34792170200036,"('43.606401352', '3.8293602989')","","AGENCE LANGUEDOC ROUSSILLON 201 RUE EUCLIDE PARC EUREKA CS 49531","34070","MONTPELLIER","Le 14 novembre 2018, GEPSA INSTITUT a obtenu un contrat d'une valeur de 10 048 992 € pour la mission suivante : Prestations multiservices et multitechniques dans les Centres de Rétention Administrative de Paris Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 48 soit une fin de contrat aux environs de décembre 2022. <br />",43.606401352,3.8293602989,"AGENCE LANGUEDOC ROUSSILLON 201 RUE EUCLIDE PARC EUREKA CS 49531, 34070 MONTPELLIER. "
"14",35265188900045,"('43.322658253', '-0.401380461')","INTER ENERGIES SE","ZAC DU PESQUE SQUARE DU MOULIN","64140","LONS","Le 5 octobre 2017, **INTER ENERGIES SE** a obtenu un contrat d'une valeur de 31 803 €  dans le **CRA de Hendaye**. Elle est chargée de la mission suivante : *Marché d'exploitation des installations multitechniques du Centre de Rétention Administratif d'Hendaye (64)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 24 soit une fin de contrat aux environs de novembre 2019.",43.322658253,-0.401380461,"ZAC DU PESQUE SQUARE DU MOULIN, 64140 LONS. "
"15",35323549200017,"('47.92918486', '-1.740515506')","MARGUE SARL","17 RUE DE LA GARE","35890","BOURG-DES-COMPTES","Le 3 mars 2015, **MARGUE SARL** a obtenu un contrat d'une valeur de 65 784 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",47.92918486,-1.740515506,"17 RUE DE LA GARE, 35890 BOURG-DES-COMPTES. "
"16",35850192200068,"('49.588376814', '0.4857272537')","MARTIN CALAIS","PA DE BACLAIR 64 AVENUE LOUIS DEBRAY","76210","BOLBEC","Le 25 octobre 2019, **MARTIN CALAIS** a obtenu un contrat d'une valeur de 81 058 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *ST JACQUES DE LA LANDE (35) - Création d'un bâtiment modulaire sur le site du Centre de Rétention Administrative* pour une durée de 7 soit une fin de contrat aux environs de juin 2020.",49.588376814,0.4857272537,"PA DE BACLAIR 64 AVENUE LOUIS DEBRAY, 76210 BOLBEC. "
"17",37763459700076,"('48.912414918', '2.3337501221')","","74, BOULEVARD JEAN-JAURÈS","93400","SAINT-OUEN-SUR-SEINE","Le 14 novembre 2018, GEPSA INSTITUT a obtenu un contrat d'une valeur de 10 048 992 € pour la mission suivante : Prestations multiservices et multitechniques dans les Centres de Rétention Administrative de Paris Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 48 soit une fin de contrat aux environs de décembre 2022. <br />",48.912414918,2.3337501221,"74, BOULEVARD JEAN-JAURÈS, 93400 SAINT-OUEN-SUR-SEINE. "
"18",37922793700099,"('43.294947987', '5.3777999574')","ACS CONSULTANTS","23 RUE VACON","13001","MARSEILLE 1","Le 23 août 2016, **ACS CONSULTANTS** a obtenu un contrat d'une valeur de 8 400 €  dans le **CRA de Marseille**. Elle est chargée de la mission suivante : *Evaluation externe des activités et de la qualité des prestations du CAARUD et du CRA de l'AP-HM (MAPA 273.16)*. Cette mission est effectuée pour le compte de HM.",43.294947987,5.3777999574,"23 RUE VACON, 13001 MARSEILLE 1. "
"19",38025141300023,"('48.224554433', '-1.499840642')","BINOIS MENUISERIE","PA BEAUGNE","35340","LIFFRE","Le 19 février 2015, **BINOIS MENUISERIE** a obtenu un contrat d'une valeur de 73 832 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.224554433,-1.499840642,"PA BEAUGNE, 35340 LIFFRE. "
"20",38117111500037,"('49.009062272', '2.3848604181')","ART MANIAC","10 RUELLE DORDET","95400","VILLIERS-LE-BEL","Le 27 juillet 2015, **ART MANIAC** a obtenu un contrat d'une valeur de 103 800 €  dans les **CRA de Mesnil-Amelot, Paris - Vincennes**. Elle est chargée de la mission suivante : *Travaux de réutilisation de l'ancien centre de rétention administrative pour le relogement des services de la police aux frontières, au Mesnil-Amelot*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS.",49.009062272,2.3848604181,"10 RUELLE DORDET, 95400 VILLIERS-LE-BEL. "
"21",38145982500026,"('48.139991571', '-1.56032148')","BERNARD ELECTRICITE","6 ZA LE BOULAIS","35690","ACIGNE","**BERNARD ELECTRICITE** a obtenu un contrat  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Rénovation de la régulation du chauffage électrique dans les bureaux de la direction zonale de la police aux frontières, au centre de rétention administratif de Saint-Jacques-de-la-Lande (35).*. Cette mission est effectuée pour le compte de MIN pour une durée de 3 soit une fin de contrat aux environs de NA.",48.139991571,-1.56032148,"6 ZA LE BOULAIS, 35690 ACIGNE. "
"22",38193488400028,"('48.148066182', '-1.762636076')","ABH","RUE JEAN MARIE DAVID","35740","PACE","Le 19 février 2015, **ABH** a obtenu un contrat d'une valeur de 22 150 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.148066182,-1.762636076,"RUE JEAN MARIE DAVID, 35740 PACE. "
"23",38793417700016,"('49.416998471', '1.053032271')","ETABLISSEMENTS DESORMEAUX","38 RUE PAUL LAMBARD BP 212","76120","LE GRAND-QUEVILLY","Le 26 décembre 2016, **ETABLISSEMENTS DESORMEAUX** a obtenu un contrat d'une valeur de 10 668 €  dans le **CRA de Rouen - Oissel**. Elle est chargée de la mission suivante : *Oissel (76) sécurisation du Centre de Rétention Administratif - 2016*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST.",49.416998471,1.053032271,"38 RUE PAUL LAMBARD BP 212, 76120 LE GRAND-QUEVILLY. "
"24",39184392700057,"('45.744292144', '4.8250552533')","SARL CENTURIONS","38 RUE DELANDINE","69002","LYON 2EME","Le 29 décembre 2015, **SARL CENTURIONS** a obtenu un contrat d'une valeur de 177 536 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Emploi de personnel qualifié S.S.I.A.P. de niveau 1 au profit du centre de rétention administrative de Lyon Saint-Exupery*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-EST pour une durée de 12 soit une fin de contrat aux environs de janvier 2017.",45.744292144,4.8250552533,"38 RUE DELANDINE, 69002 LYON 2EME. "
"25",39804672200060,"('48.912414918', '2.3337501221')","","74, BOULEVARD JEAN-JAURÈS","93400","SAINT-OUEN-SUR-SEINE","NA",48.912414918,2.3337501221,"74, BOULEVARD JEAN-JAURÈS, 93400 SAINT-OUEN-SUR-SEINE. "
"26",39853850400018,"('48.217552043', '-1.5067501')","ATELIER CREATION METAL","ZA LA PERRIÈRE 2 RUE DENIS PAPIN","35340","LIFFRE","Le 4 janvier 2021, **ATELIER CREATION METAL** a obtenu un contrat d'une valeur de 42 220 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux pour la mise en place d'un bâtiment modulaire au Centre de Rétention Administrative à St Jacques de la Lande (35) - 2ème consultation*.",48.217552043,-1.5067501,"ZA LA PERRIÈRE 2 RUE DENIS PAPIN, 35340 LIFFRE. "
"27",39856086200060,"('44.785872292', '-0.57909347')","HOGOS","441 CHEMIN DE LEYSOTTE","33140","VILLENAVE D'ORNON","Le 5 janvier 2022, **HOGOS** a obtenu un contrat d'une valeur de 32 686 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.\n \nLe 5 janvier 2022, **HOGOS** a obtenu un contrat d'une valeur de 363 223 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",44.785872292,-0.57909347,"441 CHEMIN DE LEYSOTTE, 33140 VILLENAVE D'ORNON. "
"28",40029256100042,"('43.238890989', '0.0288445205')","WILAU PROPRETE","2 BIS CHEMIN DE LA TRAVERSE","65420","IBOS","Le 9 mars 2021, **WILAU PROPRETE** a obtenu un contrat d'une valeur de 154 909 €  dans le **CRA de Hendaye**. Elle est chargée de la mission suivante : *Gestion hôtelière du centre de rétention administrative d'Hendaye (64)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de avril 2024.",43.238890989,0.0288445205,"2 BIS CHEMIN DE LA TRAVERSE, 65420 IBOS. "
"29",40130723600075,"('43.426267047', '5.259919308')","MAGHREB TRANSPORT SERVICES","1330 RUE JRGG DE LA LAUZIÈRE","13127","VITROLLES","Le 26 février 2019, **MAGHREB TRANSPORT SERVICES** a obtenu un contrat d'une valeur de 82 383 €  dans le **CRA de Marseille**. Elle est chargée de la mission suivante : *Maintenance et exploitation multi-techniques et Externalisation de la gestion hôtelière De la DZPAF et du CRA et de la Zone d'Attente (ZA) du Canet à Marseille (13)*. Cette mission est effectuée pour le compte de SA CIE DU SAVON DE MARSEILLE pour une durée de 48 soit une fin de contrat aux environs de mars 2023.",43.426267047,5.259919308,"1330 RUE JRGG DE LA LAUZIÈRE, 13127 VITROLLES. "
"30",40203838400135,"('48.078562282', '-1.741059588')","EIFFAGE ROUTE OUEST","ZI LA HAIE DES COGNETS","35136","SAINT-JACQUES-DE-LA-LANDE","Le 19 février 2015, **EIFFAGE ROUTE OUEST** a obtenu un contrat d'une valeur de 128 877 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.078562282,-1.741059588,"ZI LA HAIE DES COGNETS, 35136 SAINT-JACQUES-DE-LA-LANDE. "
"31",40282201900251,"('43.677464619', '4.0801550442')","EUROGEM","503 RUE DU ROUCANIER","34400","LUNEL-VIEL","Le 29 septembre 2020, **EUROGEM** a obtenu un contrat d'une valeur de 914 659 €  dans le **CRA de Nîmes**. Elle est chargée de la mission suivante : *Exploitation et maintenance multi technique du centre de rétention administrative (CRA) de Nîmes (30)* pour une durée de 48 soit une fin de contrat aux environs de octobre 2024.",43.677464619,4.0801550442,"503 RUE DU ROUCANIER, 34400 LUNEL-VIEL. "
