Chef de centre,Date d’ouverture,Adresse,Numéro de téléphone administratif du centre,Capacité de rétention,Nombre de chambres et de lits par chambre,Nombre de douches et de WC,Espace collectif (description) et conditions d’accès,Cour extérieure (description) et conditions d’accès,Règlement intérieur conforme à la partie réglementaire du Ceseda et traduction,Nombre de cabines téléphoniques et numéros,Visites (jours et horaires),Accès au centre par transports en commun,CRA,Nombre de cabines téléphoniques et numéros horaires),Association - téléphone & nombre d’intervenants,Service de garde et d’escorte,"OFII – nombre
Commandant Dragan Djuric,12 janvier 2009,"120, rue du Fort Queuleu 57070 Metz - Queuleu",03 87 66 56 56,98 places,7 bâtiments de 7 chambres (2 lits par chambre),"2 douches par bâtiment, 1 dans les chambres familles, 1 à l’accueil du CRA pour les personnes à l’arrivée et à l’isolement. 2 WC par bâtiment, 2 près du réfectoire.","Réfectoire, salle avec télévision pour chaque bâtiment.","En libre accès, grande cour extérieure avec séparation grillagée de la zone hommes et de la zone femmes/familles, avec jeux pour enfants, un terrain de basket, un terrain de football, trois petites parcelles de pelouse ainsi que des agrès de sport, un distributeur de boissons froides en zone hommes et un distributeur de friandises en accès non libre.","Oui, traduit en 6 langues.","4 cabines téléphoniques Zone femmes et familles : 03 87 18 16 55 Zone hommes : 03 87 18 16 63 (cette cabine dysfonctionne régulièrement) Zone 3 : 03 87 18 16 66 Zone 4 : 03 87 18 16 64 Dans la zone hommes, la cabine ne permet pas de passer des appels, le secteur à pièces étant défectueux.","Tous les jours, de 9h30 à 11h30 et de 14h30 à 17h30, créneaux de 30 minutes.","Ligne L 4 ou C 12, direction « Grange aux bois »",Metz - Queuleu,NA,"Groupe SOS Solidarités – Assfam 03 87 36 90 08 1 responsable de pôle, 1 coordinatrice CRA, 3 intervenantes à temps plein",Police aux frontières,2 médiateurs à temps complet,ONET,GEPSA,NA,CHU Mercy,Oui,Pas à la connaissance de l’association,"3 médecins non permanents consultant sur demande, 3 infirmières",NA,NA,NA,NA,1 082,49.100695987745,6.207433979124
Capitaine Hugo Pavard,1986,"Caserne d’Auvare, 28 rue de Roquebillière 06300 Nice",04 84 52 05 62,35 places,"5 chambres de 6 lits, 2 chambres de 5 lits dont une réservée aux isolements sanitaires",8 douches et 9 WC,Une salle commune au rez-de- chaussée avec une télé avec accès libre durant la journée.,Cour nue aux murs surélevés par des plaques métalliques et un filet de sécurité au-dessus. Accès libre de 8h30 à 22h30.,Oui,3 dont aucune en état de fonctionnement,Tous les jours 9h30 - 11h30 et 14h - 18h00,Tramway Direction Hôpital Pasteur arrêt Stade Vauban,Nice,NA,Forum réfugiés 04 93 56 21 76 04 93 55 68 11 2 intervenants,PAF,2 en rotation,ONET,GEPSA,NA,CHU Pasteur,Oui,Oui,1 médecin trois demi- journées par semaine. 2 infirmiers tous les jours,NA,NA,NA,NA,622,43.711869979143,7.288333031949
Capitaine Nathalie Lemieugre,15 juillet 2007,"162, avenue Clément Ader Nîmes Courbessac",04 66 27 34 00,126 places,64 chambres – 2 lits par chambre,1 par chambre,Chaque aile comprend une salle TV et une salle de baby-foot.,Cour bétonnée et grillagée avec une table de ping-pong.,Oui,Zone A1 : 04 66 67 08 10 04 66 36 09 35 Zone B0 : 04 66 26 01 08 Zone B1 : 04 66 87 08 15 04 66 06 65 01 Zone C0 : 04 66 28 03 63 Zone C1 : 04 66 06 64 01 04 66 38 08 72 Zone d’accès contrôlé : 04 66 64 06 73 04 66 29 09 46,Tous les jours 9h - 11h et 14h - 18h,2 bus depuis l’arrêt « Gare Feuchères » jusqu’à l’arrêt « Citadelle » : Bus 10 direction « Mas d’Escattes » et Bus 2 direction « Smac Paloma »,Nîmes,NA,Forum Réfugiés 04 66 38 25 16 06 34 50 41 69 4 intervenants,PAF,"2 agents – permanence du lundi matin au samedi midi (Écoute, récupération des bagages dans un rayon de 100 km, soutien psychologique, récupération de mandats, achats, vestiaire)",GEPSA,GEPSA,lundi au vendredi. Présence quotidienne d’une infirmière (2 infirmières).,CHU Carémau,Oui,Non,3 médecins pour assurer une demi-journée de permanence du,NA,NA,NA,NA,844,43.858762025178,4.404573781569
Capitaine Dominique Signolles,10 octobre 2005,13 rue Émile Zola 91120 Palaiseau,01 69 31 65 00,40 places,20 chambres – 2 lits par chambre 1 chambre d’isolement,1 douche et 1 WC par chambre,"1 réfectoire avec télévision, une salle de détente collective avec télévision et babyfoot et une salle de musculation avec deux vélos et une barre de traction",Une cour carrée au milieu du centre avec 2 bancs et une table de ping-pong,"Affiché dans chaque zone en 7 langues : français, anglais, chinois, russe, espagnol, portugais, arabe",3 cabines téléphoniques : 01 60 14 90 77 01 69 31 29 84 01 69 31 17 81,Tous les jours 9h - 11h et 14h - 17h,RER B – arrêt Palaiseau,Palaiseau,NA,France terre d’asile 01 69 31 65 09 1 intervenant,Police aux frontières,1,ONET,GEPSA,NA,CHU d’Orsay,"Dans le local prévu pour les visites, sans limitation d’heures",NC,1 infirmier 7 j/7 et 1 médecin 2 demi-journées par semaine,NA,NA,NA,NA,344,48.713617016894,2.250784999808
Commandant Jean-Michel Clamens,CRA 1 : 1995 CRA 2A et CRA 2B : 2010 Extension du CRA 1 : 9 avril 2018,Avenue de l’école de Joinville Redoute de Gravelle 75012 Paris,01 43 53 79 00,CRA 1 : 119 places CRA 2A : 58 places CRA 2B : 58 places,2 à 4 lits par chambre,10 douches et 10 WC par bâtiment. Bâtiment CRA 1 - extension : une douche et un WC par chambre.,Une salle commune avec TV et console de jeux par CRA,"Une cour grillagée par CRA, en libre accès, avec tables de ping pong et appareils de muscultation.","Affichage dans le lieu de vie, traduit en plusieurs langues.",CRA 1 : 01 45 18 02 50/59 70/12 40 Extension du CRA 1 : 01 43 96 02 68/59 39 CRA 2A : 01 48 93 69 47/69 62/90 42 CRA 2B : 01 43 76 50 87 01 48 93 99 80/91 12,"Tous les jours, de 9h à 20h Un contrôle du droit au séjour est effectué à l’entrée.",RER A – Arrêt Joinville-le-Pont,Paris - Vincennes,NA,"Groupe SOS Solidarités – Assfam CRA 1 : 01 43 96 27 50 CRA 2A : 01 49 77 98 75 CRA 2B : 01 49 77 98 51 1 responsable de pôle, 1 coordinatrice CRA, 7 salariés, 1 stagiaire 4 à 6 intervenants 5 j/7 + 2 à 3 intervenants le samedi",Préfecture de police,6 agents - une responsable,OMS,GEPSA,ou infirmières de nuit 1 psychologue à temps partiel pendant quelques mois Présence 22H/24,"Hôpital Cochin, Paris",Oui,Pas à la connaissance de l’association,2 médecins / 6 infirmiers ou infirmières de jour / 2 infirmiers,NA,NA,NA,NA,2 326,48.81990112506,2.457206755902
Commandant Yannick Garden,19 novembre 2007,Lotissement Torre Mila Rue des Frères Voisin 66000 Perpignan,04 68 62 62 80,48 places,22 chambres de deux lits et 1 chambre de quatre lits (prévue initialement pour accueillir des familles).,3 douches et 3 WC par bâtiment.,Salle de télé en libre accès de 7h à 23h.,"2 cours extérieures bétonnées : terrain de foot, appareils de musculation et table de ping-pong. Accès libre de 7h à 23h.",Oui,3 cabines Zone B3 : 04 68 84 04 36 Zone B4-5 : 04 68 52 16 32 Zone B6-7 : 04 68 73 01 91,Tous les jours 9h - 11h et 14h30 - 18h,Ligne de bus n° 6 / Navette aéroport,Perpignan,NA,Forum réfugiés 04 68 73 02 80 06 34 50 41 07 2 intervenants,Police aux frontières (depuis 2011),"1 agent titulaire et 1 vacataire : médiation entre les retenus et l’administration, préparation des départs, achats.",ONET,GEPSA,deux fois par semaine (lundi matin et mercredi après-midi). SOS médecin pour les urgences. Présence d'un psychologue le lundi après-midi et d'une dentiste le mardi après-midi.,Centre Hospitaliers de Perpignan,Oui,Oui,Présence quotidienne d’infirmières et d’un médecin,NA,NA,NA,NA,401,42.73042389696,2.871484934084
Capitaine Virginie Coët,9 mai 2006,889 avenue François Mitterrand 78370 Plaisir,01 30 07 77 50,26 places,13 chambres avec 2 lits superposés par chambre,1 douche et 1 WC par chambre,"Un réfectoire avec 4 tables, 16 chaises et 1 téléviseur ; un baby-foot dans le couloir en face de la zone de vie. Accès de 7h à minuit.","Une cour extérieure au 2e étage du centre de 108 m2 recouverte de filins anti-évasions et de grillages, avec 1 appareil de musculation. Accès de 7h à minuit.",Règlement de 2013,1 cabine 01 34 59 49 80,Tous les jours 9h30 - 12h et 13h30 - 18h30,Gare SNCF de Plaisir-Grignon ou Plaisir-les-Clayes et bus n° 8 ou 9 Aucun panneau n’indique le centre de rétention administrative,Plaisir,NA,France terre d’asile 01 30 07 77 68 1 intervenant,Police aux frontières,1,GEPSA,GEPSA,2 demi-journées par semaine Permanence de 2 heures de l’infirmière samedi et dimanche,Centre hospitalier André Mignot de Versailles,Oui,Non,1 infirmière présente quotidiennement et 1 médecin,NA,NA,NA,NA,301,48.818636019164,1.962989001518
NA,1er août 2007,CRA de Saint-Jacques-de-la-Lande Lieu-dit « Le Reynel » 35136 Saint-Jacques-de-la-Lande,02 57 87 11 36/37,"46 places hommes, 6 places femmes et 4 places familles.",26 chambres de 2 lits et une chambre de 4 places pour les familles. 3 cellules d’isolement avec 1 lit chacune.,"2 WC, 2 douches, 4 lavabos par bâtiment homme.",Par bâtiment : une salle commune avec télévision. Impossibilité d’accès entre 9h et 11h (ménage). Dans la zone de vie : une salle commune donnant sur la cour avec télévision et distributeur de boissons.,"Un terrain stabilisé avec panier de basket et cages de football, une zone avec verdure, des agrès et des bancs. Pas d’accès en soirée car zone fermée pour la nuit.","Oui. Affichage en langue française, anglaise, arabe, chinoise, espagnole, portugaise, russe, roumaine, turque, mongole et pachto.",4 cabines téléphoniques : H1 / H2 : 02 99 35 64 60 H3 / H4 : 02 99 35 28 97 H5 : 02 99 35 13 93 H6 (femmes/familles) : 02 99 35 64 59,Tous les jours de 9h à 12h (dernière admission à 11h30) et de 14h à 18h (dernière admission à 17h30),Bus n° 13 arrêt « Parc expo »,Rennes,NA,La Cimade 02 99 65 66 28 / 06 30 27 82 55 3 intervenants,Police aux frontières (UGT – unité de garde et de transfert),"2 médiateurs présents lundi, mardi, mercredi, jeudi, vendredi et samedi matin: récupération des effets personnels dans un rayon de 50 km, achats de cigarettes et de téléphones portables, gestion de l’aide au retour, bibliothèque",ONET sous-traitant de Bouygues Énergies et Services,GEPSA,"1 infirmière/infirmier tous les jours de 9h à 17h, 1 médecin trois demi-journées par semaine et 1 psychologue un jour par semaine",CHU de Rennes,Oui,Non,NA,NA,NA,NA,NA,745,48.0924515,-1.6928028
Capitaine Hervé Hoareau,NA,Rue Georges Brassens 97490 Sainte-Clotilde,02 62 48 85 00,8 places,2 chambres de 4 lits chacune,2 douches + 2 WC,Cuisine en accès libre.,"40 m2, une table de ping-pong, pas de banc en accès libre depuis les chambres.",Conforme dans le contenu et traduit.,"Un poste : 02 62 97 25 77 dans l’espace collectif, 1 autre dans le local qui sert aux visites, à La Cimade et aux avocats.",Tous les jours 10h - 12h et 15h - 17h,Arrêt de bus à proximité,La Réunion,NA,La Cimade 1 intervenant,Police aux frontières 2 agents présents 3 relèves par jour,0,NA,NA,NA,CHU de Saint-Denis,Le même que pour La Cimade,Non,Sur demande des personnes/appel des agents du CRA,NA,NA,NA,Oui,12,-20.904664982175,55.487570523134
NA,Avril 2004,École nationale de police Route des Essarts BP11 – 76350 Oissel,02 32 11 55 00,72 places dont 53 places hommes et 19 places femmes et familles.,"14 chambres (8 chambres de 6 lits, 2 chambres de 5 lits, 3 chambres de 4 lits, 1 chambre de 2 lits).",1 douche et 1 WC par chambre.,"Dans les zones hommes : deux distributeurs automatiques derrière des barreaux, un babyfoot est installé et deux pièces avec télévision. Dans la zone femmes/famille : un espace de 40 m2 avec jouets, une salle de télévision et deux distributeurs. Des affiches de destination typées paradisiaques sont accrochées sur les murs. Accès libre.","Pour chaque zone, une petite cour fermée, recouverte d’un grillage serré, avec un banc dans la zone femmes/familles et deux dans la zone hommes. Une grande cour est ouverte alternativement pour les hommes et pour les femmes. Toutefois elle reste régulièrement fermée car elle n’est pas suffisamment sécurisée et mobilise de nombreux effectifs policiers pour assurer la surveillance.",Oui,NA,NA,Non,Rouen - Oissel,Zone hommes : 02 35 68 61 56/77 09 Zone femmes/familles : 02 35 69 11 42 9h30 - 11h15 et 13h45 - 17h45,France terre d’asile 02 35 68 75 67 2 intervenants et 1 coordinatrice,Police aux frontières,2,FACILIBOT,EUREST puis au dernier trimestre DUPONT RESTAURATION,NA,CHU de Rouen,Non (les entretiens se font dans les salles de visite),Non,3 infirmières 1 médecin,NA,NA,NA,NA,600,49.347400133925,1.085065089006
Commandant Jérôme Viguier,15 juin 1993,15 Quai François Maillol 34200 Sète,04 84 52 05 80,28 places,12 chambres de 2 personnes (dont une chambre accès handicapé) et une chambre de 4 personnes (lits superposés),13 douches et 13 WC,"Une pièce de 50 m2 avec un distributeur automatique, 2 babyfoots, une TV, un banc, des tables et des chaises. Accessible 24h/24",Une cour de 47 m2 avec une seule ouverture grillagée donnant sur la cour de la PAF. Accessible 24h/24,"Règlement intérieur affiché et traduit en 6 langues (mandarin, anglais, arabe, russe, espagnol et portugais) mis à jour en 2017",2 cabines 04 67 53 61 60 04 67 53 61 41,Tous les jours 9h30 - 11h30 et 14h - 17h,Gare SNCF de Sète,Sète,NA,Forum Réfugiés 04 67 74 39 59 2 intervenants,Police aux frontières,"Un agent dont les fonctions sont : écoute, récupération des bagages, achats, aide au retour volontaire, appels téléphoniques.",GEPSA,GEPSA,1 médecin référent (présent au CRA deux demi-journées par semaine),CHIBT Sète,Oui,Non,2 infirmières (présentes tous les jours de 9h30 à 17h) et,NA,NA,NA,NA,273,43.41050300906,3.700527019659
Commandant Philippe Collomb puis Commandant Régis Ponnelle (à partir du 1er novembre 2022),1er janvier 1991,"1, Rue du Fort Lefèvre 67118 Geispolsheim",03 90 40 72 10,34 places (hommes uniquement),4 bâtiments dans la zone de vie ; 15 chambres avec 2 lits + 1 avec 3 lits + 1 chambre pour personnes handicapées,12+1,Une salle de repos avec quelques jeux à disposition. Un espace extérieur multi sport avec appareils de musculation,"Grande cour extérieure centrale (pelouse et graviers) englobant les modules - auvent abritant deux distributeurs de friandises et boissons. Un baby-foot, une table de ping-pong, un jeu d’échecs et de dames géantes, ainsi que des bancs et des tables. En accès libre jour et nuit.","Oui, en plusieurs langues",4 cabines téléphoniques Module B : 03 88 67 39 92 Module C : 03 88 67 29 94 Module D : 03 88 67 19 72 Module E : 03 88 67 41 25,Tous les jours 10h30 - 11h30 et 14h - 17h,Bus 62 en correspondance avec le tramway de Strasbourg (environ 45 minutes depuis le centre-ville de Strasbourg),Strasbourg - Geispolsheim,NA,"Groupe SOS Solidarités – Assfam 03 88 39 70 08 1 responsable de pôle, 1 coordinatrice CRA, 2 intervenantes à temps plein",Police aux frontières,Une personne présente tous les lundis et les matinées du mardi au vendredi,GEPSA,NA,"Le médecin est présent les lundis matin, mercredis matin et vendredis matin. 1 psychologue est présent 1 mardi et 3 vendredis par mois.",CHU Strasbourg,Oui,Pas à la connaissance de l’association,"3 infirmières, ouverture de l’infirmerie tous les jours.",NA,NA,NA,NA,515,48.521277987641,7.692978963113
Commandant Jean-Luc Amiel,1er juillet 2006,21 Avenue Pierre-Georges Latécoère 31700 Cornebarrieu,05 36 25 91 40/42,126 places,"61 chambres (5 secteurs : 3 hommes, 1 femmes, 1 familles) ; 2 lits par chambre, sauf le secteur familles (3 et 4)",1 douche et 1 WC par chambre,1 salle de TV 1 grand espace avec accès à l’OFII et à La Cimade et aux distributeurs accessibles à quelques plages horaires dans la journée,Environ 200 m2 dans chaque secteur. Fermée par des grillages autour et au-dessus. Libre jour et nuit.,"Oui, traduit en 6 langues",Secteur A (hommes) : 05 34 52 11 06 Secteur B (femmes) : 05 34 52 11 05 Secteur C (familles) : 05 34 52 11 02 Secteur D (hommes) : 05 34 52 11 03 Secteur E (hommes) : 05 34 52 11 01,Tous les jours 8h30 - 11h30 et 14h - 18h30,Bus n° 66 ou 70 et 17 + TAD (bus à la demande à prévenir 2h avant le voyage),Toulouse - Cornebarrieu,NA,La Cimade 05 34 52 13 92/93 07 54 45 84 32 5 intervenants – 5 temps partiels,"Police aux frontières, gendarmerie, DDSP",4,GEPSA,GEPSA,1 psychologue à temps partiel,CHUR Rangueil,Oui,Oui,"1 médecin et 3 infirmiers, à temps partiel",NA,NA,NA,NA,1 136,43.644356534069,1.338001975491
